city,lat,lng,max temp,humidity,cloudiness,wind speed,country id,date
Gualeguay,-33.1416,-59.3097,73.94,58,0,7.92,AR,1643462502
Port Saint Lucie,27.2939,-80.3503,47.01,58,0,5.99,US,1643462502
Salé,34.0389,-6.8166,73.63,33,97,3.44,MA,1643462503
Qasigiannguit,68.8193,-51.1922,12.45,77,100,12.5,GL,1643462503
Barrow,71.2906,-156.7887,-7.58,71,100,12.66,US,1643462503
Punta Arenas,-53.15,-70.9167,60.91,63,75,19.57,CL,1643462269
Busselton,-33.65,115.3333,77.09,72,0,14.03,AU,1643462504
Ixtapa,20.7,-105.2,63.23,88,0,3.44,MX,1643462504
Almaty,43.25,76.95,31.91,100,100,4.47,KZ,1643462505
Mataura,-46.1927,168.8643,61.48,71,100,2.82,NZ,1643462505
Hobart,-42.8794,147.3294,63.01,72,100,1.01,AU,1643462362
Kiryat Gat,31.61,34.7642,57.88,100,49,7.49,IL,1643462505
Ilulissat,69.2167,-51.1,12.22,79,100,9.22,GL,1643462506
Kristinehamn,59.3098,14.1081,46.38,97,100,25.7,SE,1643462506
Saint Anthony,45.0205,-93.218,11.12,78,0,1.99,US,1643462507
Puerto Berrío,6.4916,-74.4033,76.35,80,10,1.16,CO,1643462507
Saint George,37.1041,-113.5841,42.35,46,0,0.0,US,1643462507
Mount Gambier,-37.8333,140.7667,58.93,86,29,9.53,AU,1643462508
Zhalantun,48.0,122.7167,4.41,69,8,9.1,CN,1643462508
Faanui,-16.4833,-151.75,79.95,75,20,11.88,PF,1643462508
Bluff,-46.6,168.3333,61.81,79,100,8.41,NZ,1643462509
Atuona,-9.8,-139.0333,77.04,76,68,13.27,PF,1643462509
Vaini,-21.2,-175.2,81.77,80,100,16.98,TO,1643462510
Umluj,25.0213,37.2685,67.6,42,0,13.73,SA,1643462510
‘Āhuimanu,21.4447,-157.8378,74.91,73,40,1.99,US,1643462511
Soyo,-6.1349,12.3689,86.05,67,100,9.4,AO,1643462511
Basoko,1.2391,23.616,98.1,18,5,1.52,CD,1643462511
Zhangye,38.9342,100.4517,22.62,36,69,3.15,CN,1643462512
Huangmei,30.1924,116.025,36.84,96,100,5.39,CN,1643462512
East London,-33.0153,27.9116,74.34,68,40,14.97,ZA,1643462512
Henties Bay,-22.116,14.2845,67.86,75,19,11.54,NA,1643462513
Yellowknife,62.456,-114.3525,-8.59,95,100,4.61,CA,1643462513
Tongliao,43.6125,122.2653,-1.46,87,5,5.3,CN,1643462513
Antofagasta,-23.65,-70.4,72.21,62,46,4.59,CL,1643462514
Tezu,27.9167,96.1667,55.09,48,2,4.47,IN,1643462514
Tuatapere,-46.1333,167.6833,61.83,75,100,5.73,NZ,1643462515
Champerico,14.3,-91.9167,77.04,78,0,3.65,GT,1643462515
Khatanga,71.9667,102.5,-3.01,98,100,5.66,RU,1643462515
Naze,28.3667,129.4833,56.08,78,100,13.04,JP,1643462516
George Town,5.4112,100.3354,85.95,73,20,5.75,MY,1643462395
Albany,42.6001,-73.9662,11.8,82,100,4.0,US,1643461850
Hermanus,-34.4187,19.2345,91.9,44,3,21.83,ZA,1643462516
Ciudad Bolivar,8.1222,-63.5497,76.93,67,94,9.66,VE,1643462516
Québec,46.8123,-71.2145,0.79,77,100,12.66,CA,1643462222
Hay River,60.8156,-115.7999,-2.22,78,100,4.61,CA,1643462517
Sovetskiy,61.3614,63.5842,0.72,97,100,3.67,RU,1643462517
Noumea,-22.2763,166.4572,79.0,99,100,6.4,NC,1643462518
Bredasdorp,-34.5322,20.0403,84.27,50,4,16.11,ZA,1643462518
Hamilton,39.1834,-84.5333,8.67,92,0,0.0,US,1643462362
Maralal,1.0968,36.698,75.4,31,80,16.2,KE,1643462518
Chokurdakh,70.6333,147.9167,-9.92,83,100,2.57,RU,1643462519
Chui,-33.6971,-53.4616,70.83,67,76,2.68,UY,1643462579
Kavieng,-2.5744,150.7967,82.06,73,83,2.42,PG,1643462579
Mananara,-16.1667,49.7667,82.02,72,100,5.93,MG,1643462580
Esperance,-33.8667,121.9,71.67,61,1,17.52,AU,1643462580
Taltal,-25.4,-70.4833,66.79,73,14,2.98,CL,1643462580
Bambous Virieux,-20.3428,57.7575,85.21,79,40,8.05,MU,1643462581
Auki,-8.7676,160.7034,77.95,85,98,4.72,SB,1643462581
Kahului,20.8947,-156.47,71.62,76,0,13.8,US,1643462582
Pacific Grove,36.6177,-121.9166,54.28,46,0,1.01,US,1643462580
Gornopravdinsk,60.05,69.9,5.29,98,100,3.85,RU,1643462582
Celestún,20.8667,-90.4,69.85,68,96,19.55,MX,1643462478
Minsk,53.9,27.5667,28.15,93,100,7.14,BY,1643462479
Pisco,-13.7,-76.2167,68.05,77,100,4.61,PE,1643462582
Vulcăneşti,45.6842,28.4028,38.44,49,15,13.98,MD,1643462583
Jamestown,42.097,-79.2353,8.33,85,100,8.05,US,1643462528
Itacarambi,-15.1022,-44.0919,79.3,71,100,5.5,BR,1643462583
Goroka,-6.0834,145.3873,62.38,98,100,2.08,PG,1643462584
Belaya Gora,68.5333,146.4167,-10.25,99,100,1.59,RU,1643462584
Rikitea,-23.1203,-134.9692,77.05,76,100,9.4,PF,1643462584
La Paz,-16.5,-68.15,51.78,76,75,2.3,BO,1643462399
Bengkulu,-3.8004,102.2655,78.75,84,100,2.37,ID,1643462585
Yenagoa,4.9247,6.2642,99.82,13,0,6.96,NG,1643462585
Buchanan,5.8808,-10.0467,89.56,64,47,8.57,LR,1643462586
Sahuaripa,29.05,-109.2333,50.7,48,1,4.07,MX,1643462586
Yerofey Pavlovich,53.9667,121.9667,-7.67,90,5,4.29,RU,1643462586
Vardø,70.3705,31.1107,21.4,88,100,12.39,NO,1643462587
Korla,41.7597,86.1469,25.54,56,100,7.4,CN,1643462587
Koutsouras,35.0339,25.9469,59.11,58,100,5.66,GR,1643462588
Río Gallegos,-51.6226,-69.2181,66.25,42,0,2.3,AR,1643462588
Yazykovo,55.2199,56.1353,8.49,97,93,3.69,RU,1643462588
San Patricio,28.017,-97.5169,42.93,55,84,3.69,US,1643462589
Ushuaia,-54.8,-68.3,58.66,72,75,12.66,AR,1643462480
Tuktoyaktuk,69.4541,-133.0374,-16.24,96,98,11.54,CA,1643462589
Avarua,-21.2078,-159.775,77.05,88,75,3.44,CK,1643462589
Tiksi,71.6872,128.8694,-8.82,100,27,4.79,RU,1643462590
Otradnoye,59.7775,30.8181,26.65,97,97,4.14,RU,1643462590
Laguna,38.421,-121.4238,50.09,91,0,0.0,US,1643462591
Banda Aceh,5.5577,95.3222,80.2,81,17,10.33,ID,1643462591
Margate,51.3813,1.3862,58.17,73,56,26.33,GB,1643462592
Port Lincoln,-34.7333,135.8667,65.23,80,0,17.83,AU,1643462434
Pierre,44.3683,-100.351,31.28,55,0,14.97,US,1643462592
Seoul,37.5683,126.9778,22.6,52,0,6.91,KR,1643462592
Dikson,73.5069,80.5464,-1.1,95,99,19.15,RU,1643462593
Hervey Bay,-25.2986,152.8535,77.02,80,9,8.01,AU,1643462593
Kaitangata,-46.2817,169.8464,52.75,83,100,3.49,NZ,1643462594
Havre-St-Pierre,50.2334,-63.5986,-4.0,64,0,9.22,CA,1643462594
Acaraú,-2.8856,-40.12,79.05,73,99,6.58,BR,1643462594
Evensk,61.95,159.2333,21.63,86,100,20.76,RU,1643462595
Lagoa,39.05,-27.9833,58.59,70,2,8.97,PT,1643462595
Adrar,20.5022,-10.0711,85.93,9,100,21.43,MR,1643462595
Sioux Lookout,50.1001,-91.917,-0.02,77,100,5.75,CA,1643462656
Bethel,41.3712,-73.414,25.92,81,100,3.0,US,1643462656
Puerto Ayora,-0.7393,-90.3518,72.88,84,77,7.94,EC,1643462657
Batangafo,7.3008,18.2833,97.2,9,96,7.11,CF,1643462657
Fortuna,40.5982,-124.1573,40.08,93,0,9.22,US,1643462657
Atar,20.5169,-13.0499,85.91,14,100,9.28,MR,1643462658
Ust-Nera,64.5667,143.2,-14.01,100,100,1.92,RU,1643462658
Zhanakorgan,43.9098,67.2495,29.21,88,14,7.05,KZ,1643462658
Arlit,18.7369,7.3853,80.82,8,13,1.97,NE,1643462659
Saint Paul Harbor,57.79,-152.4072,27.91,69,100,18.41,US,1643462659
Illapel,-31.6308,-71.1653,68.67,68,6,4.38,CL,1643462660
Rawson,-43.3002,-65.1023,77.54,41,33,11.23,AR,1643462660
Saint-Philippe,-21.3585,55.7679,83.75,84,64,9.13,RE,1643462660
Maricá,-22.9194,-42.8186,86.16,80,90,3.74,BR,1643462661
Makakilo City,21.3469,-158.0858,73.72,74,20,3.44,US,1643462661
Mitsamiouli,-11.3847,43.2844,88.09,66,20,9.22,KM,1643462661
Oranjemund,-28.55,16.4333,72.27,67,4,15.3,NA,1643462662
Torbay,47.6666,-52.7314,34.39,85,75,21.85,CA,1643462662
Lorengau,-2.0226,147.2712,80.13,80,100,7.83,PG,1643462662
Hīt,33.6416,42.8251,58.8,39,72,3.83,IQ,1643462663
Dwārka,22.2394,68.9678,72.19,40,0,10.94,IN,1643462663
Kamaishi,39.2667,141.8833,30.34,72,16,7.9,JP,1643462664
Vila Franca do Campo,37.7167,-25.4333,63.19,64,25,11.72,PT,1643462664
Hofn,64.2539,-15.2082,28.92,56,1,14.54,IS,1643462664
Okhotsk,59.3833,143.3,13.68,80,100,15.37,RU,1643462665
Pāsighāt,28.0667,95.3333,55.98,65,33,4.63,IN,1643462665
Nikolskoye,59.7035,30.7861,26.49,96,97,4.16,RU,1643462666
Constantine,36.365,6.6147,54.81,30,0,4.61,DZ,1643462666
Lebu,-37.6167,-73.65,61.79,77,0,5.35,CL,1643462666
Shimoda,34.6667,138.95,41.11,66,59,16.11,JP,1643462667
Salalah,17.0151,54.0924,78.89,57,20,6.91,OM,1643462667
Rawlins,41.7911,-107.2387,34.02,30,0,6.91,US,1643462668
Cairns,-16.9167,145.7667,78.06,96,100,3.44,AU,1643462668
Saint-Michel-des-Saints,46.6834,-73.9159,-21.21,98,100,5.26,CA,1643462668
Katobu,-4.9408,122.5276,77.32,83,100,3.06,ID,1643462669
Qaanaaq,77.484,-69.3632,-12.66,57,40,8.84,GL,1643462669
Maragogi,-9.0122,-35.2225,84.76,63,97,11.25,BR,1643462614
New Norfolk,-42.7826,147.0587,62.65,55,35,1.23,AU,1643462670
Arman',59.7,150.1667,10.89,83,100,14.63,RU,1643462670
Ribeira Grande,38.5167,-28.7,64.8,55,20,11.5,PT,1643462671
Port Angeles,48.1181,-123.4307,40.69,95,75,0.0,US,1643462671
Najrān,17.4924,44.1277,79.45,13,10,5.86,SA,1643462506
Padang,-0.9492,100.3543,80.65,90,94,1.7,ID,1643462672
Vila do Maio,15.1333,-23.2167,74.19,71,100,16.75,CV,1643462672
Mossamedes,-15.1961,12.1522,79.43,65,75,20.71,AO,1643462672
Saskylakh,71.9167,114.0833,-17.43,99,100,3.11,RU,1643462673
Khuzhir,53.1939,107.3397,0.21,94,87,2.98,RU,1643462673
Tazovsky,67.4667,78.7,-16.55,100,95,6.15,RU,1643462673
Redmond,47.674,-122.1215,38.95,80,100,1.01,US,1643462107
Mahébourg,-20.4081,57.7,84.49,79,40,8.05,MU,1643462674
San Quintín,30.4833,-115.95,56.7,40,88,3.42,MX,1643462734
Chifeng,42.2683,118.9636,15.58,39,0,0.89,CN,1643462529
Bhadrāchalam,17.6667,80.8833,72.86,26,5,3.69,IN,1643462735
Hilo,19.7297,-155.09,67.8,74,0,6.91,US,1643462735
Agadez,19.75,10.25,69.42,12,5,12.06,NE,1643462735
Lompoc,34.6391,-120.4579,63.12,58,0,8.05,US,1643462736
Nanortalik,60.1432,-45.2371,24.84,94,100,11.43,GL,1643462736
Mattru,7.6244,-11.8332,97.36,36,45,2.98,SL,1643462736
Muyezerskiy,63.9333,31.65,18.05,79,87,11.95,RU,1643462737
Sørland,67.667,12.6934,28.47,96,100,24.14,NO,1643462533
Antalaha,-14.9003,50.2788,84.83,64,100,13.49,MG,1643462737
Haapiti,-17.5667,-149.8667,76.73,74,14,14.58,PF,1643462738
Codrington,-38.2667,141.9667,62.35,81,97,12.15,AU,1643462738
Butaritari,3.0707,172.7902,81.28,81,57,18.48,KI,1643462738
Shingū,33.7333,135.9833,39.0,74,87,6.73,JP,1643462739
Andenes,69.3143,16.1194,28.38,64,0,23.02,NO,1643462739
Sangar,63.9242,127.4739,-32.85,100,34,1.61,RU,1643462739
Kushima,31.4583,131.2333,44.11,66,53,6.69,JP,1643462740
Hambantota,6.1241,81.1185,80.94,94,20,3.44,LK,1643462740
Shaunavon,49.6501,-108.4181,24.58,73,100,5.41,CA,1643462741
Lakes Entrance,-37.8811,147.981,67.57,97,100,3.31,AU,1643462741
Cookeville,36.1628,-85.5016,13.78,81,100,1.99,US,1643462741
Baykit,61.67,96.37,0.01,100,99,0.94,RU,1643462742
Chicama,-7.8447,-79.1469,66.74,79,95,3.44,PE,1643462742
Smithers,54.7804,-127.1743,34.12,80,100,6.91,CA,1643462742
La Ronge,55.1001,-105.2842,10.65,85,100,5.75,CA,1643462743
Caceres,39.522,-6.3748,59.81,29,0,10.27,ES,1643462743
São Gabriel da Cachoeira,-0.1303,-67.0892,76.8,94,0,3.44,BR,1643462743
